ID,CA,Blue,Green,Red,NIR2,NIR1,SWIR1,SWIR2
9697,0.03816847503185272,0.07301287353038788,0.11009354144334793,0.1455707848072052,0.2195412963628769,0.23752164840698242,0.24220143258571625,0.20158503949642181
9698,0.02436687797307968,0.045803721994161606,0.0731683149933815,0.10309246182441711,0.19923332333564758,0.21642372012138367,0.20104871690273285,0.14666058123111725
9699,0.0529865100979805,0.06706471741199493,0.09940995275974274,0.07364670187234879,0.37535524368286133,0.3905051350593567,0.2224803864955902,0.1161562129855156
9700,0.04419544339179993,0.07910796254873276,0.12430146336555481,0.17202317714691162,0.2605694532394409,0.27495837211608887,0.3075284957885742,0.22259658575057983
9701,0.09393762052059174,0.1241779625415802,0.16335593163967133,0.20648008584976196,0.23614442348480225,0.2462979555130005,0.27337318658828735,0.26642462611198425
9702,0.02848071977496147,0.05127754062414169,0.07582385092973709,0.07761119306087494,0.05550922080874443,0.051720548421144485,0.023432333022356033,0.014700299128890038
9703,0.09086083620786667,0.1324755996465683,0.16953454911708832,0.1980292648077011,0.22061483561992645,0.23064599931240082,0.22975493967533112,0.21484264731407166
9704,0.009308143518865108,0.03654048591852188,0.06643463671207428,0.07857652008533478,0.23981069028377533,0.2585260570049286,0.29576924443244934,0.19168680906295776
9705,0.05403924360871315,0.08629198372364044,0.1255790740251541,0.14218933880329132,0.2177441567182541,0.228341743350029,0.2047092169523239,0.16553270816802979
9706,0.03701271861791611,0.059869930148124695,0.09943801909685135,0.12799711525440216,0.28628677129745483,0.30201438069343567,0.3017803430557251,0.2168682962656021
9707,0.01804324798285961,0.04126216471195221,0.05997370555996895,0.07071016728878021,0.16594760119915009,0.17422978579998016,0.1838623583316803,0.13367076218128204
9708,0.004405483137816191,0.026296500116586685,0.05802968516945839,0.04184262081980705,0.26118195056915283,0.2720932066440582,0.12664642930030823,0.05399935320019722
9709,0.028393838554620743,0.05667002126574516,0.10231193900108337,0.1093994602560997,0.4571371078491211,0.48843055963516235,0.3015824258327484,0.15191560983657837
9710,0.0160226970911026,0.03942732885479927,0.06606066226959229,0.08149327337741852,0.19235047698020935,0.20598524808883667,0.1795697808265686,0.09400508552789688
9711,0.009463509544730186,0.03175663948059082,0.057047802954912186,0.05508609488606453,0.18834291398525238,0.19946415722370148,0.17689019441604614,0.10594118386507034
9712,0.023991160094738007,0.04842810705304146,0.0712197795510292,0.07525163888931274,0.0368332713842392,0.032013047486543655,0.014490172266960144,0.008999730460345745
9713,0.05408777669072151,0.07749960571527481,0.10510420054197311,0.15342670679092407,0.18579794466495514,0.19358745217323303,0.19484025239944458,0.17337115108966827
9714,0.010733287781476974,0.03641325607895851,0.06051160395145416,0.07652557641267776,0.17100118100643158,0.18835002183914185,0.30315306782722473,0.17676249146461487
9715,0.0091643575578928,0.021742762997746468,0.03645407781004906,0.02619182877242565,0.2622811794281006,0.28333213925361633,0.10828030854463577,0.039874281734228134
9716,0.07397830486297607,0.09161600470542908,0.10729306936264038,0.08602818846702576,0.26477593183517456,0.2670806050300598,0.13484376668930054,0.08292219787836075
9717,0.01585632935166359,0.03582608699798584,0.06951899081468582,0.06106674298644066,0.3827996551990509,0.39752259850502014,0.1897253841161728,0.10226650536060333
9718,0.027145370841026306,0.0504402257502079,0.0808366909623146,0.13347885012626648,0.20036502182483673,0.2127244770526886,0.32322102785110474,0.24780017137527466
9719,0.022976616397500038,0.04364878684282303,0.06550569087266922,0.09153281897306442,0.16529987752437592,0.17180997133255005,0.17332954704761505,0.12960682809352875
9720,0.028672819957137108,0.0471322238445282,0.06749418377876282,0.08015942573547363,0.14834396541118622,0.16052402555942535,0.17797580361366272,0.1367865949869156
9721,0.20572705566883087,0.2498933970928192,0.2773982584476471,0.3131902813911438,0.29463136196136475,0.30671408772468567,0.0917435884475708,0.08026733249425888
9722,0.07705767452716827,0.10466738045215607,0.13624726235866547,0.1817290335893631,0.27465730905532837,0.2956402003765106,0.42448893189430237,0.3333819806575775
9723,0.010352890007197857,0.02836146205663681,0.046629246324300766,0.02758711390197277,0.24193841218948364,0.25903233885765076,0.10823056101799011,0.04407709464430809
9724,0.2233850210905075,0.28042975068092346,0.40139496326446533,0.5686740875244141,0.6250949501991272,0.6409634351730347,0.6786832809448242,0.6240720152854919
9725,0.020043686032295227,0.04253651946783066,0.06343523412942886,0.08496158570051193,0.15218490362167358,0.1660051941871643,0.19735999405384064,0.14355158805847168
9726,0.14408813416957855,0.18851952254772186,0.29491204023361206,0.43715566396713257,0.5047062635421753,0.5117552280426025,0.6432022452354431,0.5948565006256104
9727,0.041314464062452316,0.052492041140794754,0.0962161272764206,0.053562745451927185,0.3607926666736603,0.373543381690979,0.19774238765239716,0.10374180972576141
9728,0.20249997079372406,0.22955745458602905,0.2490212470293045,0.259439617395401,0.2925742268562317,0.29584670066833496,0.06779713928699493,0.048519350588321686
9729,0.04931763932108879,0.061761274933815,0.09023682773113251,0.05210420861840248,0.5587975382804871,0.5764322876930237,0.17370036244392395,0.07333168387413025
9730,0.04418066516518593,0.07671524584293365,0.10529159009456635,0.11158193647861481,0.24191874265670776,0.25684091448783875,0.22740229964256287,0.1492721438407898
9731,0.042713750153779984,0.06172385439276695,0.10119473189115524,0.07445597648620605,0.3758962154388428,0.3946938216686249,0.22027552127838135,0.11615660786628723
9732,0.024962060153484344,0.05515793338418007,0.08330702036619186,0.10830491036176682,0.18734240531921387,0.1990143060684204,0.27100858092308044,0.18018877506256104
9733,0.04884645342826843,0.0728091150522232,0.09963975846767426,0.14393466711044312,0.22101463377475739,0.2622719407081604,0.3473122715950012,0.24529610574245453
9734,0.015667803585529327,0.037683386355638504,0.05225031450390816,0.04599885269999504,0.27406400442123413,0.2871593236923218,0.12894153594970703,0.05497473105788231
9735,0.07749339938163757,0.11332185566425323,0.17865987122058868,0.26280245184898376,0.3789007365703583,0.396064430475235,0.4481966495513916,0.3511122465133667
9736,0.22445233166217804,0.22433939576148987,0.21300850808620453,0.17832566797733307,0.16003161668777466,0.1752939522266388,0.14067816734313965,0.13245293498039246
9737,0.1592077761888504,0.19898352026939392,0.25174155831336975,0.31870341300964355,0.34586867690086365,0.358276903629303,0.3080773949623108,0.2101675570011139
9738,0.01605389639735222,0.030635036528110504,0.04890048876404762,0.03208622336387634,0.2734763026237488,0.2917937934398651,0.12007687240839005,0.04748605564236641
